800.74768	1998
801.52197	2061.45
802.2962	2094.07
803.07043	2169.73
803.84467	2226.24
804.61896	2321.17
805.39319	2395.43
806.16742	2520.3
806.94165	2656.34
807.71594	2823.96
808.49017	3036.23
809.2644	3220.48
810.0387	3498.53
810.81293	3702.28
811.58716	4001.46
812.36139	4271.86
813.13568	4627.5
813.90991	4796.77
814.68414	4931.6
815.45837	5133.16
816.23267	5215.48
817.0069	5258.95
817.78113	5245.74
818.55542	5240.72
819.32965	5198.85
820.10388	5192.9
820.87811	5071.89
821.6524	5287.65
822.42664	5233.27
823.20087	5300.37
823.9751	5301.52
824.74939	5416.79
825.52362	5699.56
826.29785	5944.43
827.07214	6290.7
827.84637	6607.32
828.62061	6802.56
829.39484	7078.92
830.16913	7399.15
830.94336	7685.19
831.71759	8073.09
832.49182	8475.32
833.26611	9066.91
834.04034	9923.43
834.81458	10763.3
835.58887	11711.1
836.3631	12629.4
837.13733	13604.2
837.91156	15087.3
838.68585	16278.5
839.46008	16924.2
840.23431	17482.2
841.00854	18370.1
841.78284	19386.9
842.55707	19685
843.3313	18711.9
844.10559	17903.3
844.87982	18614.5
845.65405	17915.8
846.42828	16991.9
847.20258	15926.5
847.97681	15425.3
848.75104	15045.9
849.52527	14591.8
850.29956	14078.6
851.07379	13731.8
851.84802	14012.3
852.62231	13953.9
853.39655	14083.4
854.17078	14123.8
854.94501	14192.5
855.7193	14582.8
856.49353	15100.5
857.26776	15212.2
858.04199	15864.8
858.81628	16902.8
859.59052	17079.5
860.36475	17300.5
861.13904	17989.5
861.91327	18557.8
862.6875	18376.1
863.46173	18689.5
864.23602	18855.6
865.01025	18779.4
865.78448	18770.7
866.55872	18721.6
867.33301	18306.2
868.10724	17553.3
868.88147	17294.2
869.65576	16676.8
870.42999	15793.3
871.20422	14996.5
871.97845	14317
872.75275	13495.7
873.52698	12525.3
874.30121	11687.1
875.07544	10794.4
875.84973	10074.9
876.62396	9117.5
877.39819	8466.09
878.17249	7738.79
878.94672	7156.2
879.72095	6541.38
880.49518	6144.27
881.26947	5639.51
882.0437	5263.49
882.81793	4960.65
883.59216	4665.11
884.36646	4434.72
885.14069	4201.5
885.91492	4097
886.68921	3968.64
887.46344	3762.87
888.23767	3669.66
889.0119	3623.23
889.78619	3534.69
890.56042	3443.77
891.33466	3368.88
892.10889	3280.59
892.88318	3225.03
893.65741	3268.2
894.43164	3158.2
895.20593	3090.01
895.98016	3072.33
896.75439	3057.7
897.52863	3075.19
898.30292	3079.19
899.07715	3068.45
899.85138	3112.02
900.62561	3120.4
901.3999	3055.87
902.17413	3112.36
902.94836	3096.25
903.72266	3192.34
904.49689	3216.22
905.27112	3307.47
906.04535	3262.16
906.81964	3297.77
907.59387	3377.9
908.3681	3415.13
909.14233	3489.23
909.91663	3558.57
910.69086	3594.28
911.46509	3773.83
912.23938	3764.45
913.01361	3868.71
913.78784	3953.03
914.56207	4178.36
915.33636	4290.2
916.1106	4440.98
916.88483	4616.25
917.65906	4807.14
918.43335	5034.65
919.20758	5306.71
919.98181	5562.74
920.7561	5887.78
921.53033	6283.61
922.30457	6575.56
923.0788	7105.86
923.85309	7622.63
924.62732	8339.79
925.40155	8923.35
926.17578	9758.56
926.95007	10566.7
927.7243	11743.4
928.49854	12761.9
929.27283	14139.1
930.04706	15369.8
930.82129	17463.2
931.59552	18956.7
932.36981	21380.7
933.14404	23483.9
933.91827	25570.2
934.6925	28823.5
935.4668	30841.9
936.24103	33648.7
937.01526	35870.2
937.78949	38184.6
938.56378	40199.2
939.33801	42166.3
940.11224	43239.9
940.88654	43627.1
941.66077	44839.3
942.435	44024.4
943.20923	44226
943.98352	42446.2
944.75775	42240.3
945.53198	40350.2
946.30621	39693
947.08051	38193.5
947.85474	37388.1
948.62897	36545
949.40326	36056.2
950.17749	35622.8
950.95172	36044.3
951.72595	35879.2
952.50024	36432.6
953.27448	36925.9
954.04871	37444.6
954.82294	38045.1
955.59723	38866.7
956.37146	39443.7
957.14569	40202.9
957.91998	40671.8
958.69421	41275.1
959.46844	42113.6
960.24268	42598.2
961.01697	42398.2
961.7912	43206.8
962.56543	43073
963.33966	44247.1
964.11395	43890.7
964.88818	44421.7
965.66241	44307.9
966.43671	45438.6
967.21094	45614.3
967.98517	46230.8
968.7594	46454.6
969.53369	46971.5
970.30792	47078.4
971.08215	47922.2
971.85638	47507.1
972.63068	47930.6
973.40491	47987.8
974.17914	48027.5
974.95343	48065.6
975.72766	47699.4
976.50189	47592.7
977.27612	47491.6
978.05042	47229.1
978.82465	46766.6
979.59888	46100.1
980.37311	45831.5
981.1474	44662.1
981.92163	44560.7
982.69586	42761.3
983.47015	42666.9
984.24438	41030.8
985.01862	40645.7
985.79285	38832.3
986.56714	38595.4
987.34137	37428.8
988.1156	36547.1
988.88983	35546.6
989.66412	34396.7
990.43835	33543.2
991.21259	32519.3
991.98688	31180.2
992.76111	30001.1
993.53534	28795.8
994.30957	27438.9
995.08386	26052.5
995.85809	24712.7
996.63232	23051
997.40656	21853.3
998.18085	20217.6
998.95508	18836.3
999.72931	17324.7
1000.5036	16021.4
1001.2778	14649.8
1002.0521	13483.2
1002.8263	12161.7
1003.6006	11192.6
1004.3748	10133.2
1005.149	9325.79
1005.9233	8515.46
1006.6976	7722.15
1007.4718	7161.98
1008.246	6543.31
1009.0203	6043.33
1009.7946	5614.72
1010.5688	5234.59
1011.343	4869.46
1012.1173	4623.18
1012.8915	4367.84
1013.6658	4132.08
1014.44	3912.91
1015.2143	3787.34
1015.9885	3644.8
1016.7628	3500.84
1017.537	3467.4
1018.3113	3352.65
1019.0855	3220.7
1019.8597	3168.3
1020.634	3088.14
1021.4083	3067.57
1022.1825	2945.97
1022.9567	2896.93
1023.731	2800.06
1024.5052	2736.67
1025.2795	2836.21
1026.0537	2617.68
1026.828	2635.78
1027.6023	2562.93
1028.3765	2543.25
1029.1508	2507.02
1029.9249	2486.38
1030.6992	2430.48
1031.4735	2424.63
1032.2477	2375.1
1033.022	2274.87
1033.7963	2273.29
1034.5704	2252.8
1035.3447	2218.62
1036.119	2267.07
1036.8932	2185.76
1037.6675	2155.23
1038.4417	2116.74
1039.2159	2093.81
1039.9902	2121.09
1040.7644	2066.22
1041.5387	2080
1042.313	2048.18
1043.0872	2126.13
1043.8615	2010.93
1044.6357	1992.72
1045.4099	1986.42
1046.1842	2029.63
1046.9584	2005.89
1047.7327	1967.44
1048.507	1969.64
1049.2811	1913.57
1050.0554	1952.05
1050.8297	1961.92
1051.6039	1910.02
1052.3782	1944.78
1053.1525	1875.51
1053.9266	1855.26
1054.7009	1859.81
1055.4751	1904.77
1056.2494	1883.45
1057.0237	1854.39
1057.7979	1828.99
1058.5721	1822.2
1059.3464	1868.47
1060.1206	1824.79
1060.8949	1820.3
1061.6692	1785.01
1062.4434	1845.56
1063.2177	1809.17
1063.9918	1784.22
1064.7661	1757.57
1065.5404	1777.16
1066.3146	1786.45
1067.0889	1769.41
1067.8632	1779.4
1068.6373	1773.56
1069.4116	1729.11
1070.1859	1762.09
1070.9601	1778.12
1071.7344	1775
1072.5085	1762.89
1073.2828	1765.18
1074.0571	1695.41
1074.8313	1734.72
1075.6056	1688.02
1076.3799	1803.74
1077.1541	1694.81
1077.9283	1686.04
1078.7026	1758.23
1079.4768	1772.76
1080.2511	1722.86
1081.0253	1703.58
1081.7996	1689.31
1082.5739	1735.7
1083.348	1670.3
1084.1223	1707.65
1084.8966	1735.01
1085.6708	1745.93
1086.4451	1726.72
1087.2194	1681.82
1087.9935	1658.14
1088.7678	1727.81
1089.542	1674.25
1090.3163	1691.75
1091.0906	1711.22
1091.8647	1674.36
1092.639	1725.43
1093.4133	1637.04
1094.1875	1676.8
1094.9618	1664.11
1095.7361	1678.46
1096.5103	1632.36
1097.2845	1716.05
1098.0587	1650.44
1098.833	1706.18
1099.6073	1643.54
1100.3815	1658.23
1101.1558	1656.45
1101.9301	1680.11
1102.7042	1695.17
1103.4785	1732.65
1104.2528	1646.15
1105.027	1709.55
1105.8013	1682.13
1106.5754	1676.41
1107.3497	1669.64
1108.124	1669.09
1108.8982	1719.6
1109.6725	1679.58
1110.4468	1653.95
1111.2209	1643.83
1111.9952	1693.45
1112.7695	1635
1113.5437	1690.75
1114.318	1690.77
1115.0922	1730.26
1115.8665	1665.76
1116.6407	1710.19
1117.4149	1722.36
1118.1892	1711.71
1118.9635	1701.69
1119.7377	1704.59
1120.512	1716.06
1121.2863	1717.39
1122.0604	1713.93
1122.8347	1725.09
1123.6089	1758.29
1124.3832	1761.43
1125.1575	1743.27
1125.9316	1751.11
1126.7059	1779.7
1127.4802	1768
1128.2544	1766.06
1129.0287	1786.83
1129.803	1777.47
1130.5771	1817.28
1131.3514	1785.29
1132.1256	1845.23
1132.8999	1824.5
1133.6742	1834.77
1134.4484	1880.18
1135.2227	1809.29
1135.9969	1896.2
1136.7711	1869.16
1137.5454	1853.18
1138.3197	1898.95
1139.0939	1879.46
1139.8682	1890.68
1140.6423	1907.75
1141.4166	1943.22
1142.1909	1936.36
1142.9651	1961.9
1143.7394	2024.03
1144.5137	2013.55
1145.2878	2031.16
1146.0621	2057.59
1146.8364	2042.18
1147.6106	2074.6
1148.3849	2092.9
1149.1591	2149.72
1149.9333	2126.64
1150.7076	2157.63
1151.4818	2210.88
1152.2561	2283.03
1153.0304	2286.5
1153.8046	2322.79
1154.5789	2352.16
1155.3531	2403.38
1156.1273	2517.26
1156.9016	2541.33
1157.6758	2562.37
1158.4501	2611.4
1159.2244	2680
1159.9985	2741.41
1160.7728	2807.22
1161.5471	2859.92
1162.3213	2914.23
1163.0956	2997.48
1163.8699	2987.15
1164.644	3074.08
1165.4183	3104.15
1166.1925	3251.2
1166.9668	3232.83
