1018.3113	4436.85
1019.0855	4227.07
1019.8597	4088.14
1020.634	3953.71
1021.4083	3877.54
1022.1825	3668.2
1022.9567	3578.88
1023.731	3431.49
1024.5052	3327.88
1025.2795	3354.73
1026.0537	3120.28
1026.828	3066.65
1027.6023	2980.38
1028.3765	2928.44
1029.1508	2847.04
1029.9249	2808.94
1030.6992	2728.07
1031.4735	2686.35
1032.2477	2619.88
1033.022	2514.2
1033.7963	2456.87
1034.5704	2444.45
1035.3447	2372.16
1036.119	2433.85
1036.8932	2340.97
1037.6675	2287.07
1038.4417	2243.89
1039.2159	2201.63
1039.9902	2215.23
1040.7644	2144.28
1041.5387	2151.62
1042.313	2116.25
1043.0872	2191.23
1043.8615	2069.67
1044.6357	2047.51
1045.4099	2032.13
1046.1842	2073.32
1046.9584	2040.21
1047.7327	1989.99
1048.507	1998.87
1049.2811	1941.52
1050.0554	1956.58
1050.8297	1957.54
1051.6039	1924.61
1052.3782	1938.02
1053.1525	1877.84
1053.9266	1848.94
1054.7009	1869.22
1055.4751	1900.47
1056.2494	1880.44
1057.0237	1832.92
1057.7979	1816.48
1058.5721	1802.91
1059.3464	1834.83
1060.1206	1793.15
1060.8949	1801.77
1061.6692	1761.5
1062.4434	1824.22
1063.2177	1787.28
1063.9918	1758.09
1064.7661	1737.91
1065.5404	1750.86
1066.3146	1750
1067.0889	1739.63
1067.8632	1751.01
1068.6373	1742.92
1069.4116	1699.18
1070.1859	1730.41
1070.9601	1734.56
1071.7344	1751.32
1072.5085	1716.61
1073.2828	1736.13
1074.0571	1661.06
1074.8313	1690.18
1075.6056	1669.09
1076.3799	1779.59
1077.1541	1659.38
1077.9283	1656.06
1078.7026	1714.36
1079.4768	1722.14
1080.2511	1688.13
1081.0253	1662.28
1081.7996	1650.45
1082.5739	1683.75
1083.348	1627.6
1084.1223	1669.9
1084.8966	1701.81
1085.6708	1706.89
1086.4451	1687.93
1087.2194	1645.25
1087.9935	1617.84
1088.7678	1677.64
1089.542	1649.74
1090.3163	1654.83
1091.0906	1672.81
1091.8647	1636.07
1092.639	1693.01
1093.4133	1604.77
1094.1875	1651.52
1094.9618	1621.39
1095.7361	1633.8
1096.5103	1596.06
1097.2845	1676.14
1098.0587	1605.84
1098.833	1669.43
1099.6073	1610.93
1100.3815	1619.89
1101.1558	1607.89
1101.9301	1661.29
1102.7042	1641.96
